DateTime,Time,Fault
14-05-2014 14:39,1400096384,GF
14-05-2014 14:50,1400097024,GF
14-05-2014 14:58,1400097536,GF
14-05-2014 15:09,1400098176,GF
14-05-2014 15:20,1400098816,GF
14-05-2014 15:30,1400099456,GF
04-06-2014 08:09,1401887360,MF
04-06-2014 08:20,1401888000,MF
04-06-2014 17:00,1401919232,MF
05-06-2014 15:50,1402001408,MF
05-06-2014 17:41,1402008064,FF
08-06-2014 23:50,1402289408,AF
09-06-2014 00:00,1402290048,AF
09-06-2014 00:00,1402290048,MF
09-06-2014 00:09,1402290560,AF
09-06-2014 00:09,1402290560,MF
09-06-2014 23:50,1402375808,AF
10-06-2014 00:00,1402376448,AF
10-06-2014 00:00,1402376448,MF
10-06-2014 00:09,1402376960,AF
10-06-2014 00:09,1402376960,MF
10-06-2014 23:50,1402462208,AF
11-06-2014 00:00,1402462848,AF
11-06-2014 00:00,1402462848,MF
11-06-2014 00:09,1402463360,AF
11-06-2014 00:09,1402463360,MF
11-06-2014 23:50,1402548608,AF
12-06-2014 00:00,1402549248,AF
12-06-2014 00:00,1402549248,MF
12-06-2014 00:09,1402549760,AF
12-06-2014 00:09,1402549760,MF
13-06-2014 12:50,1402681856,FF
25-06-2014 21:50,1403751040,AF
25-06-2014 21:59,1403751552,AF
25-06-2014 21:59,1403751552,MF
25-06-2014 22:09,1403752192,AF
25-06-2014 22:09,1403752192,MF
03-07-2014 14:50,1404417024,AF
03-07-2014 14:58,1404417536,AF
03-07-2014 14:58,1404417536,MF
03-07-2014 15:09,1404418176,AF
03-07-2014 15:09,1404418176,MF
14-07-2014 12:29,1405358976,EF
14-07-2014 12:29,1405358976,FF
14-07-2014 12:40,1405359616,EF
14-07-2014 12:40,1405359616,FF
18-07-2014 01:09,1405663744,EF
18-07-2014 01:09,1405663744,FF
18-07-2014 01:19,1405664384,EF
18-07-2014 01:19,1405664384,FF
18-07-2014 01:30,1405665024,EF
18-07-2014 01:30,1405665024,FF
18-07-2014 01:38,1405665536,EF
18-07-2014 01:38,1405665536,FF
18-07-2014 01:49,1405666176,EF
18-07-2014 02:00,1405666816,EF
21-07-2014 06:50,1405943424,AF
21-07-2014 07:01,1405944064,AF
21-07-2014 07:09,1405944576,AF
21-07-2014 07:20,1405945216,AF
22-07-2014 06:50,1406029824,AF
22-07-2014 06:58,1406030336,AF
22-07-2014 07:09,1406030976,AF
07-08-2014 16:49,1407448192,AF
07-08-2014 17:00,1407448832,AF
07-08-2014 17:09,1407449344,AF
10-08-2014 12:10,1407690624,EF
10-08-2014 12:10,1407690624,FF
10-08-2014 12:21,1407691264,EF
10-08-2014 12:21,1407691264,FF
15-08-2014 19:49,1408150144,AF
15-08-2014 19:59,1408150784,AF
15-08-2014 20:10,1408151424,AF
15-08-2014 20:21,1408152064,AF
16-08-2014 19:49,1408236544,AF
16-08-2014 19:59,1408237184,AF
16-08-2014 20:10,1408237824,AF
17-08-2014 17:09,1408313344,EF
17-08-2014 17:09,1408313344,FF
17-08-2014 17:19,1408313984,EF
17-08-2014 17:19,1408313984,FF
17-08-2014 17:30,1408314624,EF
17-08-2014 19:49,1408322944,AF
17-08-2014 19:59,1408323584,AF
17-08-2014 20:10,1408324224,AF
18-08-2014 19:49,1408409344,AF
18-08-2014 19:59,1408409984,AF
18-08-2014 20:10,1408410624,AF
19-08-2014 19:49,1408495744,AF
19-08-2014 19:59,1408496384,AF
19-08-2014 20:10,1408497024,AF
20-08-2014 19:49,1408582144,AF
20-08-2014 19:59,1408582784,AF
20-08-2014 20:10,1408583424,AF
21-08-2014 19:49,1408668544,AF
21-08-2014 19:59,1408669184,AF
21-08-2014 20:10,1408669824,AF
22-08-2014 19:49,1408754944,AF
22-08-2014 19:59,1408755584,AF
22-08-2014 20:10,1408756224,AF
28-08-2014 11:29,1409243392,EF
28-08-2014 11:29,1409243392,FF
28-08-2014 11:40,1409244032,EF
28-08-2014 11:40,1409244032,FF
18-09-2014 11:49,1411058944,AF
18-09-2014 11:59,1411059584,AF
18-09-2014 12:10,1411060224,AF
02-10-2014 23:30,1412310656,EF
02-10-2014 23:30,1412310656,FF
02-10-2014 23:39,1412311168,EF
02-10-2014 23:39,1412311168,FF
02-10-2014 23:50,1412311808,EF
02-10-2014 23:50,1412311808,FF
03-10-2014 00:39,1412314752,EF
03-10-2014 00:39,1412314752,FF
03-10-2014 00:49,1412315392,EF
03-10-2014 00:49,1412315392,FF
03-10-2014 01:00,1412316032,EF
03-10-2014 01:09,1412316544,EF
05-10-2014 16:49,1412545792,EF
05-10-2014 16:49,1412545792,FF
05-10-2014 17:00,1412546432,EF
05-10-2014 17:00,1412546432,FF
05-10-2014 17:49,1412549376,EF
05-10-2014 17:49,1412549376,FF
05-10-2014 18:00,1412550016,EF
05-10-2014 18:00,1412550016,FF
05-10-2014 18:49,1412552960,EF
05-10-2014 19:00,1412553600,EF
05-10-2014 19:49,1412556544,EF
05-10-2014 19:49,1412556544,FF
05-10-2014 19:59,1412557184,EF
05-10-2014 19:59,1412557184,FF
05-10-2014 20:18,1412558336,EF
05-10-2014 20:18,1412558336,FF
05-10-2014 20:29,1412558976,EF
05-10-2014 20:29,1412558976,FF
08-10-2014 06:58,1412769536,MF
08-10-2014 07:09,1412770176,MF
08-10-2014 13:29,1412792960,MF
08-10-2014 13:40,1412793600,MF
14-10-2014 23:09,1413346176,EF
14-10-2014 23:09,1413346176,FF
14-10-2014 23:20,1413346816,EF
14-10-2014 23:20,1413346816,FF
15-10-2014 03:00,1413360000,EF
15-10-2014 03:00,1413360000,FF
15-10-2014 03:10,1413360640,EF
15-10-2014 03:10,1413360640,FF
15-10-2014 03:19,1413361152,EF
15-10-2014 03:19,1413361152,FF
15-10-2014 10:40,1413387648,EF
15-10-2014 10:40,1413387648,FF
15-10-2014 10:49,1413388160,EF
15-10-2014 10:49,1413388160,FF
15-10-2014 11:49,1413391744,EF
15-10-2014 11:59,1413392384,EF
17-10-2014 11:49,1413564544,GF
17-10-2014 11:59,1413565184,GF
17-10-2014 12:10,1413565824,GF
17-10-2014 13:40,1413571200,EF
17-10-2014 13:40,1413571200,FF
17-10-2014 13:50,1413571840,EF
17-10-2014 13:50,1413571840,FF
17-10-2014 19:29,1413592192,EF
17-10-2014 19:29,1413592192,FF
17-10-2014 19:40,1413592832,EF
17-10-2014 19:40,1413592832,FF
18-10-2014 21:10,1413684608,EF
18-10-2014 21:20,1413685248,EF
18-10-2014 21:29,1413685760,EF
19-10-2014 02:49,1413704960,EF
19-10-2014 02:49,1413704960,FF
19-10-2014 03:00,1413705600,EF
19-10-2014 03:00,1413705600,FF
19-10-2014 06:20,1413717632,EF
19-10-2014 06:20,1413717632,FF
19-10-2014 06:29,1413718144,EF
19-10-2014 06:29,1413718144,FF
19-10-2014 06:39,1413718784,EF
19-10-2014 06:50,1413719424,EF
19-10-2014 06:50,1413719424,FF
19-10-2014 07:01,1413720064,EF
19-10-2014 07:01,1413720064,FF
19-10-2014 09:19,1413728384,EF
19-10-2014 09:19,1413728384,FF
19-10-2014 09:30,1413729024,EF
19-10-2014 09:30,1413729024,FF
19-10-2014 10:19,1413731968,EF
19-10-2014 10:19,1413731968,FF
19-10-2014 10:30,1413732608,EF
19-10-2014 10:30,1413732608,FF
19-10-2014 13:50,1413744640,EF
19-10-2014 13:59,1413745152,EF
20-10-2014 19:40,1413852032,EF
20-10-2014 19:40,1413852032,FF
20-10-2014 19:49,1413852544,EF
20-10-2014 19:49,1413852544,FF
21-10-2014 04:40,1413884416,EF
21-10-2014 04:40,1413884416,FF
21-10-2014 04:50,1413885056,EF
21-10-2014 04:50,1413885056,FF
21-10-2014 04:59,1413885568,EF
21-10-2014 04:59,1413885568,FF
21-10-2014 05:10,1413886208,EF
21-10-2014 05:10,1413886208,FF
21-10-2014 05:40,1413888000,EF
21-10-2014 05:40,1413888000,FF
21-10-2014 05:50,1413888640,EF
21-10-2014 05:50,1413888640,FF
21-10-2014 09:00,1413900032,EF
21-10-2014 09:09,1413900544,EF
21-10-2014 09:38,1413902336,EF
21-10-2014 09:38,1413902336,FF
21-10-2014 09:49,1413902976,EF
21-10-2014 09:49,1413902976,FF
21-10-2014 10:30,1413905408,EF
21-10-2014 10:30,1413905408,FF
21-10-2014 10:40,1413906048,EF
21-10-2014 10:40,1413906048,FF
21-10-2014 12:29,1413912576,EF
21-10-2014 12:40,1413913216,EF
21-10-2014 13:10,1413915008,EF
21-10-2014 13:10,1413915008,FF
21-10-2014 13:20,1413915648,EF
21-10-2014 13:20,1413915648,FF
21-10-2014 14:20,1413919232,EF
21-10-2014 14:20,1413919232,FF
21-10-2014 14:29,1413919744,EF
21-10-2014 14:29,1413919744,FF
21-10-2014 15:50,1413924608,EF
21-10-2014 15:50,1413924608,FF
21-10-2014 16:00,1413925248,EF
21-10-2014 16:00,1413925248,FF
21-10-2014 16:09,1413925760,EF
21-10-2014 17:09,1413929344,EF
21-10-2014 17:09,1413929344,FF
21-10-2014 17:19,1413929984,EF
21-10-2014 17:19,1413929984,FF
26-10-2014 18:10,1414365056,GF
26-10-2014 18:19,1414365568,GF
26-10-2014 18:30,1414366208,GF
26-10-2014 18:40,1414366848,GF
26-10-2014 18:49,1414367360,GF
26-10-2014 19:00,1414368000,GF
26-10-2014 19:10,1414368640,GF
26-10-2014 19:19,1414369152,GF
27-10-2014 19:10,1414455040,EF
27-10-2014 19:10,1414455040,FF
27-10-2014 19:19,1414455552,EF
27-10-2014 19:19,1414455552,FF
27-10-2014 19:29,1414456192,EF
27-10-2014 19:59,1414457984,EF
27-10-2014 19:59,1414457984,FF
27-10-2014 20:10,1414458624,EF
27-10-2014 20:10,1414458624,FF
27-10-2014 21:29,1414463360,EF
27-10-2014 21:40,1414464000,EF
27-10-2014 22:09,1414465792,EF
27-10-2014 22:09,1414465792,FF
27-10-2014 22:20,1414466432,EF
27-10-2014 22:20,1414466432,FF
28-10-2014 01:49,1414478976,EF
28-10-2014 01:49,1414478976,FF
28-10-2014 02:00,1414479616,EF
28-10-2014 02:00,1414479616,FF
28-10-2014 03:49,1414486144,EF
28-10-2014 03:49,1414486144,FF
28-10-2014 03:59,1414486784,EF
28-10-2014 03:59,1414486784,FF
28-10-2014 05:40,1414492800,EF
28-10-2014 05:40,1414492800,FF
28-10-2014 05:50,1414493440,EF
28-10-2014 05:50,1414493440,FF
28-10-2014 06:20,1414495232,EF
28-10-2014 06:20,1414495232,FF
28-10-2014 06:29,1414495744,EF
28-10-2014 06:29,1414495744,FF
28-10-2014 08:20,1414502400,EF
28-10-2014 08:30,1414503040,EF
28-10-2014 08:39,1414503552,EF
31-10-2014 11:49,1414774144,EF
31-10-2014 11:59,1414774784,EF
01-11-2014 11:29,1414859392,EF
01-11-2014 11:29,1414859392,FF
01-11-2014 11:40,1414860032,EF
01-11-2014 11:40,1414860032,FF
01-11-2014 12:59,1414864768,EF
01-11-2014 12:59,1414864768,FF
01-11-2014 13:10,1414865408,EF
01-11-2014 13:10,1414865408,FF
01-11-2014 14:20,1414869632,EF
01-11-2014 14:29,1414870144,EF
01-11-2014 17:30,1414881024,EF
01-11-2014 17:30,1414881024,FF
01-11-2014 17:38,1414881536,EF
01-11-2014 17:38,1414881536,FF
01-11-2014 17:49,1414882176,EF
01-11-2014 17:49,1414882176,FF
06-11-2014 03:29,1415266176,EF
06-11-2014 03:29,1415266176,FF
06-11-2014 03:40,1415266816,EF
06-11-2014 03:40,1415266816,FF
06-11-2014 03:50,1415267456,EF
06-11-2014 03:50,1415267456,FF
06-11-2014 03:59,1415267968,EF
06-11-2014 03:59,1415267968,FF
10-11-2014 10:29,1415636992,EF
10-11-2014 10:29,1415636992,FF
10-11-2014 10:40,1415637632,EF
10-11-2014 10:40,1415637632,FF
10-11-2014 11:40,1415641216,EF
10-11-2014 11:40,1415641216,FF
10-11-2014 11:50,1415641856,EF
10-11-2014 11:50,1415641856,FF
12-11-2014 06:09,1415794176,EF
12-11-2014 06:20,1415794816,EF
12-11-2014 21:20,1415848832,EF
12-11-2014 21:29,1415849344,EF
12-11-2014 23:30,1415856640,EF
12-11-2014 23:39,1415857152,EF
12-11-2014 23:49,1415857792,EF
17-11-2014 05:39,1416224384,EF
17-11-2014 05:50,1416225024,EF
17-11-2014 05:58,1416225536,EF
18-11-2014 12:40,1416336000,EF
18-11-2014 12:50,1416336640,EF
18-11-2014 13:09,1416337792,EF
18-11-2014 13:20,1416338432,EF
18-11-2014 14:09,1416341376,EF
18-11-2014 14:20,1416342016,EF
18-11-2014 14:30,1416342656,EF
18-11-2014 14:39,1416343168,EF
18-11-2014 14:50,1416343808,EF
18-11-2014 17:00,1416351616,EF
18-11-2014 17:10,1416352256,EF
18-11-2014 18:40,1416357632,EF
18-11-2014 18:49,1416358144,EF
18-11-2014 18:59,1416358784,EF
18-11-2014 19:10,1416359424,EF
18-11-2014 19:29,1416360576,EF
18-11-2014 19:40,1416361216,EF
20-11-2014 23:00,1416546048,EF
20-11-2014 23:09,1416546560,EF
20-11-2014 23:49,1416548992,EF
21-11-2014 00:00,1416549632,EF
21-11-2014 00:09,1416550144,EF
21-11-2014 00:19,1416550784,EF
21-11-2014 02:10,1416557440,EF
21-11-2014 02:19,1416557952,EF
21-11-2014 04:10,1416564608,EF
21-11-2014 04:20,1416565248,EF
27-11-2014 02:19,1417076352,FF
27-11-2014 02:29,1417076992,FF
27-11-2014 03:21,1417080064,FF
27-11-2014 03:29,1417080576,FF
27-11-2014 03:50,1417081856,FF
27-11-2014 03:59,1417082368,FF
27-11-2014 04:10,1417083008,FF
27-11-2014 04:20,1417083648,FF
27-11-2014 04:29,1417084160,FF
27-11-2014 04:40,1417084800,FF
27-11-2014 07:39,1417095552,EF
27-11-2014 07:49,1417096192,EF
27-11-2014 08:19,1417097984,EF
27-11-2014 08:30,1417098624,EF
27-11-2014 12:20,1417112448,EF
27-11-2014 12:29,1417112960,EF
27-11-2014 12:59,1417114752,EF
27-11-2014 13:09,1417115392,EF
27-11-2014 13:20,1417116032,EF
27-11-2014 13:29,1417116544,EF
28-11-2014 16:19,1417213184,EF
28-11-2014 16:30,1417213824,EF
05-12-2014 00:30,1417761024,FF
05-12-2014 00:38,1417761536,FF
05-12-2014 00:49,1417762176,FF
05-12-2014 01:10,1417763456,FF
05-12-2014 01:19,1417763968,FF
05-12-2014 01:30,1417764608,FF
05-12-2014 01:40,1417765248,FF
05-12-2014 01:49,1417765760,FF
05-12-2014 02:00,1417766400,FF
05-12-2014 02:10,1417767040,FF
05-12-2014 02:29,1417768192,FF
05-12-2014 02:40,1417768832,FF
05-12-2014 02:49,1417769344,FF
05-12-2014 03:29,1417771776,FF
05-12-2014 03:40,1417772416,FF
05-12-2014 03:59,1417773568,FF
05-12-2014 04:10,1417774208,FF
05-12-2014 11:29,1417800576,FF
05-12-2014 11:40,1417801216,FF
05-12-2014 11:50,1417801856,FF
05-12-2014 11:59,1417802368,FF
05-12-2014 12:10,1417803008,FF
08-12-2014 02:00,1418025600,FF
08-12-2014 02:10,1418026240,FF
08-12-2014 02:49,1418028544,FF
08-12-2014 02:59,1418029184,FF
08-12-2014 03:10,1418029824,FF
08-12-2014 03:40,1418031616,FF
08-12-2014 03:50,1418032256,FF
08-12-2014 03:59,1418032768,FF
08-12-2014 04:10,1418033408,FF
08-12-2014 04:20,1418034048,FF
08-12-2014 04:29,1418034560,FF
08-12-2014 06:01,1418040064,FF
08-12-2014 06:09,1418040576,FF
08-12-2014 06:20,1418041216,FF
08-12-2014 06:30,1418041856,FF
08-12-2014 06:39,1418042368,FF
08-12-2014 06:50,1418043008,FF
08-12-2014 07:20,1418044800,FF
08-12-2014 07:30,1418045440,FF
08-12-2014 15:00,1418072448,FF
08-12-2014 15:09,1418072960,FF
09-12-2014 01:49,1418111360,FF
09-12-2014 02:00,1418112000,FF
09-12-2014 02:59,1418115584,FF
09-12-2014 03:10,1418116224,FF
09-12-2014 03:21,1418116864,FF
09-12-2014 03:29,1418117376,FF
01-01-2015 17:40,1420155648,FF
01-01-2015 17:49,1420156160,FF
01-01-2015 18:00,1420156800,FF
01-01-2015 18:10,1420157440,FF
01-01-2015 18:19,1420157952,FF
01-01-2015 18:29,1420158592,FF
01-01-2015 18:40,1420159232,FF
01-01-2015 18:49,1420159744,FF
01-01-2015 18:59,1420160384,FF
01-01-2015 19:10,1420161024,FF
01-01-2015 19:18,1420161536,FF
01-01-2015 19:29,1420162176,FF
01-01-2015 19:40,1420162816,FF
01-01-2015 19:50,1420163456,FF
01-01-2015 19:59,1420163968,FF
01-01-2015 20:10,1420164608,FF
01-01-2015 20:20,1420165248,FF
01-01-2015 20:29,1420165760,FF
01-01-2015 20:40,1420166400,FF
01-01-2015 20:50,1420167040,FF
01-01-2015 20:59,1420167552,FF
01-01-2015 21:09,1420168192,FF
01-01-2015 21:20,1420168832,FF
01-01-2015 21:29,1420169344,FF
01-01-2015 21:39,1420169984,FF
01-01-2015 21:50,1420170624,FF
01-01-2015 22:01,1420171264,FF
01-01-2015 22:09,1420171776,FF
01-01-2015 22:20,1420172416,FF
01-01-2015 22:30,1420173056,FF
01-01-2015 22:39,1420173568,FF
01-01-2015 22:50,1420174208,FF
01-01-2015 23:00,1420174848,FF
01-01-2015 23:09,1420175360,FF
01-01-2015 23:20,1420176000,FF
01-01-2015 23:30,1420176640,FF
01-01-2015 23:39,1420177152,FF
01-01-2015 23:49,1420177792,FF
02-01-2015 00:00,1420178432,FF
02-01-2015 00:09,1420178944,FF
02-01-2015 00:19,1420179584,FF
02-01-2015 00:30,1420180224,FF
02-01-2015 00:38,1420180736,FF
02-01-2015 00:49,1420181376,FF
02-01-2015 01:00,1420182016,FF
02-01-2015 01:10,1420182656,FF
02-01-2015 01:19,1420183168,FF
02-01-2015 01:30,1420183808,FF
02-01-2015 01:40,1420184448,FF
02-01-2015 01:49,1420184960,FF
02-01-2015 02:00,1420185600,FF
02-01-2015 02:10,1420186240,FF
02-01-2015 02:19,1420186752,FF
02-01-2015 02:29,1420187392,FF
02-01-2015 02:40,1420188032,FF
02-01-2015 02:49,1420188544,FF
02-01-2015 02:59,1420189184,FF
02-01-2015 03:10,1420189824,FF
02-01-2015 03:21,1420190464,FF
02-01-2015 03:29,1420190976,FF
02-01-2015 03:40,1420191616,FF
02-01-2015 03:50,1420192256,FF
02-01-2015 03:59,1420192768,FF
02-01-2015 04:10,1420193408,FF
02-01-2015 04:20,1420194048,FF
02-01-2015 04:29,1420194560,FF
02-01-2015 04:40,1420195200,FF
02-01-2015 04:50,1420195840,FF
02-01-2015 04:59,1420196352,FF
02-01-2015 05:09,1420196992,FF
02-01-2015 05:20,1420197632,FF
02-01-2015 05:29,1420198144,FF
02-01-2015 05:39,1420198784,FF
02-01-2015 05:50,1420199424,FF
02-01-2015 05:58,1420199936,FF
02-01-2015 06:09,1420200576,FF
02-01-2015 06:20,1420201216,FF
02-01-2015 06:30,1420201856,FF
02-01-2015 06:39,1420202368,FF
02-01-2015 06:50,1420203008,FF
02-01-2015 07:00,1420203648,FF
02-01-2015 07:09,1420204160,FF
02-01-2015 07:20,1420204800,FF
02-01-2015 07:30,1420205440,FF
02-01-2015 07:39,1420205952,FF
02-01-2015 07:49,1420206592,FF
02-01-2015 08:00,1420207232,FF
02-01-2015 08:09,1420207744,FF
02-01-2015 08:19,1420208384,FF
02-01-2015 08:30,1420209024,FF
02-01-2015 08:41,1420209664,FF
02-01-2015 08:49,1420210176,FF
02-01-2015 09:00,1420210816,FF
02-01-2015 09:10,1420211456,FF
02-01-2015 09:19,1420211968,FF
02-01-2015 09:30,1420212608,FF
02-01-2015 09:40,1420213248,FF
02-01-2015 09:49,1420213760,FF
07-01-2015 18:10,1420675840,GF
07-01-2015 18:19,1420676352,GF
07-01-2015 18:29,1420676992,GF
07-01-2015 18:40,1420677632,GF
07-01-2015 18:49,1420678144,GF
07-01-2015 18:59,1420678784,GF
07-01-2015 19:10,1420679424,GF
07-01-2015 19:18,1420679936,GF
07-01-2015 19:29,1420680576,GF
07-01-2015 19:40,1420681216,GF
07-01-2015 19:50,1420681856,GF
07-01-2015 19:59,1420682368,GF
07-01-2015 20:10,1420683008,GF
07-01-2015 20:20,1420683648,GF
07-01-2015 20:29,1420684160,GF
07-01-2015 20:40,1420684800,GF
07-01-2015 20:50,1420685440,GF
07-01-2015 20:59,1420685952,GF
07-01-2015 21:09,1420686592,GF
07-01-2015 21:20,1420687232,GF
07-01-2015 21:29,1420687744,GF
07-01-2015 21:39,1420688384,GF
07-01-2015 21:50,1420689024,GF
07-01-2015 22:01,1420689664,GF
07-01-2015 22:09,1420690176,GF
07-01-2015 22:20,1420690816,GF
14-01-2015 22:50,1421297408,AF
14-01-2015 23:00,1421298048,AF
14-01-2015 23:09,1421298560,AF
15-01-2015 22:50,1421383808,AF
15-01-2015 23:00,1421384448,AF
15-01-2015 23:09,1421384960,AF
